filename,url
Scott Pilgrim vs. the World.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Scott%20Pilgrim%20vs.%20the%20World.png
Love Death and Robots s01e06 When the Yogurt Took Over.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e06%20When%20the%20Yogurt%20Took%20Over.png
Mind Game.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Mind%20Game.png
Princess Mononoke.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Princess%20Mononoke.png
Meg Myers - Desire (Music video).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Meg%20Myers%20-%20Desire%20(Music%20video).png
Love Death and Robots s01e05 Sucker of Souls.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e05%20Sucker%20of%20Souls.png
500 Days of Summer.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/500%20Days%20of%20Summer.png
2001 - A Space Odyssey.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/2001%20-%20A%20Space%20Odyssey.png
Love Death and Robots s01e11 Helping Hand.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e11%20Helping%20Hand.png
Love Death and Robots s01e18 The Secret War.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e18%20The%20Secret%20War.png
Love Death and Robots s01e16 Ice Age.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e16%20Ice%20Age.png
Beetlejuice.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Beetlejuice.png
Barbarella.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Barbarella.png
In Time.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/In%20Time.png
The Lord of the Rings 1 - The Fellowship of the Ring (Extended Version).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Lord%20of%20the%20Rings%201%20-%20The%20Fellowship%20of%20the%20Ring%20(Extended%20Version).png
Arrival.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Arrival.png
Bajirao Mastani.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Bajirao%20Mastani.png
Kick Ass.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Kick%20Ass.png
The Cabin in the Woods.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Cabin%20in%20the%20Woods.png
Pacific Rim.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Pacific%20Rim.png
The Lord of the Rings 3 - The Return of the King (Extended Version).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Lord%20of%20the%20Rings%203%20-%20The%20Return%20of%20the%20King%20(Extended%20Version).png
300.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/300.png
Love Death and Robots s01e03 The Witness.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e03%20The%20Witness.png
Sucker Punch.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Sucker%20Punch.png
Bon Cop Bad Cop.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Bon%20Cop%20Bad%20Cop.png
Deftones - Sextape (Music video).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Deftones%20-%20Sextape%20(Music%20video).png
Jaws.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Jaws.png
Riverdance - New York 96.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Riverdance%20-%20New%20York%2096.png
Big Trouble in Little China.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Big%20Trouble%20in%20Little%20China.png
Astérix et Obélix - Mission Cléopâtre.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Astérix%20et%20Obélix%20-%20Mission%20Cléopâtre.png
The Matrix 3 - Revolutions.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Matrix%203%20-%20Revolutions.png
Love Death and Robots s01e12 Fish Night.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e12%20Fish%20Night.png
The Girl With The Dragon Tattoo.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Girl%20With%20The%20Dragon%20Tattoo.png
The Sky Crawlers.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Sky%20Crawlers.png
Zombieland.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Zombieland.png
Akira.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Akira.png
Love Death and Robots s01e10 Shape-Shifters.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e10%20Shape-Shifters.png
Love Death and Robots s01e15 Blindspot.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e15%20Blindspot.png
Martha Marcy May Marlene.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Martha%20Marcy%20May%20Marlene.png
Cloverfield.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Cloverfield.png
Avatar.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Avatar.png
Good Will Hunting.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Good%20Will%20Hunting.png
Love Death and Robots s01e01 Sonnies Edge.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e01%20Sonnies%20Edge.png
Cloud Atlas.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Cloud%20Atlas.png
The Matrix 1.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Matrix%201.png
Love Death and Robots s01e17 Alternate Histories.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e17%20Alternate%20Histories.png
PSY - Gangnam Style (Music video).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/PSY%20-%20Gangnam%20Style%20(Music%20video).png
Russ Chimes - Midnight Club (Complete Trilogy) (Music video).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Russ%20Chimes%20-%20Midnight%20Club%20(Complete%20Trilogy)%20(Music%20video).png
Deadpool 2.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Deadpool%202.png
The Lord of the Rings 2 - The Two Towers (Extended Version).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Lord%20of%20the%20Rings%202%20-%20The%20Two%20Towers%20(Extended%20Version).png
Love Death and Robots s01e09 The Dump.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e09%20The%20Dump.png
Pan's Labyrinth.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Pan's%20Labyrinth.png
Love Death and Robots s01e13 Lucky 13.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e13%20Lucky%2013.png
Love Death and Robots s01e07 Beyond the Aquila Rift.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e07%20Beyond%20the%20Aquila%20Rift.png
The Curious Case of Benjamin Button.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Curious%20Case%20of%20Benjamin%20Button.png
Love Death and Robots s01e14 Zima Blue.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e14%20Zima%20Blue.png
The Spirit.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Spirit.png
DYE - Fantasy (Music video).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/DYE%20-%20Fantasy%20(Music%20video).png
iamamwhoami - y (Music video).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/iamamwhoami%20-%20y%20(Music%20video).png
La Cité de la Peur.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/La%20Cité%20de%20la%20Peur.png
Unbreakable.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Unbreakable.png
Austra - The Beat And The Pulse (Music video).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Austra%20-%20The%20Beat%20And%20The%20Pulse%20(Music%20video).png
Cinnamon Chasers - Luv Deluxe (Music video).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Cinnamon%20Chasers%20-%20Luv%20Deluxe%20(Music%20video).png
The Princess Bride.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Princess%20Bride.png
Love Death and Robots s01e04 Suits.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e04%20Suits.png
Love Death and Robots s01e08 Good Hunting.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e08%20Good%20Hunting.png
Love Death and Robots s01e02 Three Robots.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Love%20Death%20and%20Robots%20s01e02%20Three%20Robots.png
Annihilation.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Annihilation.png
Goliyon Ki Raasleela Ram-Leela.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Goliyon%20Ki%20Raasleela%20Ram-Leela.png
Tucker & Dale vs. Evil.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Tucker%20&%20Dale%20vs.%20Evil.png
Paprika.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Paprika.png
Paths of Hate (short).png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Paths%20of%20Hate%20(short).png
God Bless America.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/God%20Bless%20America.png
Inception.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Inception.png
The Matrix 2 - Reloaded.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Matrix%202%20-%20Reloaded.png
Blade Runner 2049.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Blade%20Runner%202049.png
The Departed.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/The%20Departed.png
Hanna.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/Hanna.png
My Neighbor Totoro.png,https://huggingface.co/datasets/Abhzzz/movi_bar/resolve/main/movie_barcodes/My%20Neighbor%20Totoro.png
